responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,tmp1,tmp1.1,tmp3,Unnamed: 20,Unnamed: 21
,,image-slider-responseMAS,335,1793.39,1059740,,1,lightning,2e3086,weather,1.61418E+12,125207,5,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,336,2059.18,1062800,,0.1675,lightning,a2eade,weather,1.61418E+12,125208,23,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,337,1937.42,1065740,,0.11,lightning,c8e97d,weather,1.61418E+12,125209,55,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,338,1388.32,1068130,,0.1225,lightning,83764c,weather,1.61418E+12,125210,42,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,339,1426.49,1070560,,0.1,lightning,443b14,weather,1.61418E+12,125211,41,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,340,1447.92,1073010,,0.1025,lightning,e31b73,weather,1.61418E+12,125212,34,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,341,2496.46,1076510,,0.1675,lightning,db1f9d,weather,1.61418E+12,125213,19,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,342,1761.76,1079280,,0.695,lightning,746bca,weather,1.61418E+12,125214,6,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,343,1543.33,1081820,,0.0875,lightning,f1a78a,weather,1.61418E+12,125215,47,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,344,2631.31,1085460,,1,lightning,0,weather,1.61418E+12,125216,24,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,345,1969.84,1088430,,0.0125,lightning,cc4f1b,weather,1.61418E+12,125217,61,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,346,2038.51,1091480,,0.1625,lightning,3b8378,weather,1.61418E+12,125218,21,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,347,1362.11,1093840,,0.125,lightning,184415,weather,1.61418E+12,125219,37,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,348,1528.39,1096380,,0.3025,lightning,632b14,weather,1.61418E+12,125220,45,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,349,1983.99,1099360,,0.2625,lightning,512d5f,weather,1.61418E+12,125221,14,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,350,2000.01,1102370,,0.0925,lightning,96c58c,weather,1.61418E+12,125222,39,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,351,2493.54,1105870,,0.165,lightning,f7a75a,weather,1.61418E+12,125223,60,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,352,1726.58,1108600,,0.0625,lightning,67cf5c,weather,1.61418E+12,125224,51,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,353,1315.09,1110920,,0.205,lightning,5e2b3a,weather,1.61418E+12,125225,30,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,354,1258.6,1113180,,0.1175,lightning,f7db7c,weather,1.61418E+12,125226,58,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,355,2310.9,1116490,,0.005,lightning,c94e4b,weather,1.61418E+12,125227,48,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,356,1483.97,1118980,,0.1675,lightning,d5b811,weather,1.61418E+12,125228,68,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,357,1370.86,1121350,,0.2475,lightning,fba714,weather,1.61418E+12,125229,70,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,358,1853.07,1124210,,0.13,lightning,e6a8b7,weather,1.61418E+12,125230,32,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,359,1423.38,1126640,,0.0925,lightning,aac510,weather,1.61418E+12,125231,66,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,360,2545.37,1130190,,0.2975,lightning,b8509e,weather,1.61418E+12,125232,18,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,361,1546.41,1132740,,0.0375,lightning,8cf47e,weather,1.61418E+12,125233,52,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,362,1142.06,1134880,,0.255,lightning,73cf10,weather,1.61418E+12,125234,64,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,363,1772.7,1137660,,0.99,lightning,2f6ef6,weather,1.61418E+12,125235,0,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,364,2193.3,1140860,,0.2025,lightning,897618,weather,1.61418E+12,125236,56,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,365,1426.06,1143280,,0,lightning,baeaaf,weather,1.61418E+12,125237,40,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,366,1696.9,1145980,,0.8575,lightning,5e78a1,weather,1.61418E+12,125238,12,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,367,1741.92,1148730,,0.2825,lightning,9af443,weather,1.61418E+12,125239,65,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,368,1313.52,1151050,,0.2425,lightning,a553c8,weather,1.61418E+12,125240,8,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,369,1738.35,1153790,,0.2575,lightning,b62ef2,weather,1.61418E+12,125241,3,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,370,1671.88,1156470,,0.2125,lightning,3efe44,weather,1.61418E+12,125242,63,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,371,1754.91,1159220,,1,lightning,3518ad,weather,1.61418E+12,125243,1,,t5u8ezotbylonpfsth4k,71005,,,,,
,,image-slider-responseMAS,301,2444.18,1285810,,0,lightning,72005e,weather,1.61422E+12,126296,17,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,302,1641.65,1288460,,0.015,lightning,b8509e,weather,1.61422E+12,126297,18,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,303,2369.99,1291830,,0,lightning,3efe44,weather,1.61422E+12,126298,63,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,304,1617.82,1294450,,0,lightning,600b84,weather,1.61422E+12,126299,7,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,305,1989.31,1297440,,0,lightning,443b14,weather,1.61422E+12,126300,41,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,306,2069.17,1300510,,0.1325,lightning,746bca,weather,1.61422E+12,126301,6,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,307,1973.98,1303490,,0.085,lightning,55824d,weather,1.61422E+12,126302,38,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,308,1555.06,1306050,,0,lightning,d0e942,weather,1.61422E+12,126303,67,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,309,1482.68,1308530,,0,lightning,184415,weather,1.61422E+12,126304,37,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,310,2986.88,1312520,,0.2,lightning,e81a4b,weather,1.61422E+12,126305,49,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,311,2037.01,1315560,,0.59,lightning,c34f74,weather,1.61422E+12,126306,33,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,312,2623.35,1319180,,0.09,lightning,a06776,weather,1.61422E+12,126307,31,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,313,1784.16,1321970,,1,lightning,1c3d61,weather,1.61422E+12,126308,11,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,314,2235.77,1325210,,1,lightning,5e78a1,weather,1.61422E+12,126309,12,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,315,1713.39,1327920,,1,lightning,a3c55b,weather,1.61422E+12,126310,54,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,316,2456.73,1331380,,0.0575,lightning,8558f4,weather,1.61422E+12,126311,2,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,317,1902.12,1334290,,0.055,lightning,608218,weather,1.61422E+12,126312,53,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,318,1861.37,1337150,,0,lightning,b62ef2,weather,1.61422E+12,126313,3,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,319,3677.36,1341830,,0,lightning,cc4f1b,weather,1.61422E+12,126314,61,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,320,3106.18,1345940,,0,lightning,3b8378,weather,1.61422E+12,126315,21,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,321,2353.08,1349300,,0.6525,lightning,c94e4b,weather,1.61422E+12,126316,48,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,322,2362.6,1352660,,1,lightning,39f6e0,weather,1.61422E+12,126317,20,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,323,5489.22,1359150,,0.2625,lightning,ac6619,weather,1.61422E+12,126318,59,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,324,2805.22,1362960,,0.225,lightning,8cf47e,weather,1.61422E+12,126319,52,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,325,2401.09,1366360,,0.5925,lightning,e31b73,weather,1.61422E+12,126320,34,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,326,1721.29,1369080,,0.1425,lightning,e6a8b7,weather,1.61422E+12,126321,32,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,327,2385.65,1372470,,0,lightning,d0b85a,weather,1.61422E+12,126322,57,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,328,1569.88,1375040,,0,lightning,a8664b,weather,1.61422E+12,126323,46,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,329,2591.03,1378640,,1,lightning,a2eade,weather,1.61422E+12,126324,23,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,330,3183.47,1382820,,0,lightning,512d5f,weather,1.61422E+12,126325,14,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,331,6368.6,1390200,,0,lightning,632b14,weather,1.61422E+12,126326,45,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,332,2725.41,1393920,,0,lightning,83764c,weather,1.61422E+12,126327,42,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,333,1942.59,1396870,,1,lightning,a0bae6,weather,1.61422E+12,126328,13,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,334,3723.04,1401590,,0.095,lightning,3b3b3b,weather,1.61422E+12,126329,25,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,335,2954.78,1405550,,0.0825,lightning,0,weather,1.61422E+12,126330,24,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,336,4261.44,1410810,,0.66,lightning,4bcf8e,weather,1.61422E+12,126331,35,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,337,1704.95,1413520,,0.89,lightning,2e3086,weather,1.61422E+12,126332,5,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,338,2448.68,1416970,,0.9325,lightning,9af443,weather,1.61422E+12,126333,65,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,339,5005.84,1422980,,1,lightning,077acc,weather,1.61422E+12,126334,4,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,340,3666.67,1427650,,0.8375,lightning,dddddd,weather,1.61422E+12,126335,29,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,341,2322.99,1430970,,0.9325,lightning,73cf10,weather,1.61422E+12,126336,64,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,342,5526.98,1437500,,0.375,lightning,f7db7c,weather,1.61422E+12,126337,58,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,343,3065.9,1441570,,0.4125,lightning,db1f9d,weather,1.61422E+12,126338,19,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,344,2535.86,1445110,,0.575,lightning,b9b9b9,weather,1.61422E+12,126339,27,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,345,1949.86,1448060,,0.59,lightning,d5b811,weather,1.61422E+12,126340,68,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,346,2733.24,1451800,,0.7825,lightning,c8e97d,weather,1.61422E+12,126341,55,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,347,1618.6,1454420,,0.6025,lightning,ffffff,weather,1.61422E+12,126342,28,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,348,1917.87,1457340,,0.755,lightning,67cf5c,weather,1.61422E+12,126343,51,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,349,2258.46,1460600,,0.5825,lightning,96c58c,weather,1.61422E+12,126344,39,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,350,1776.46,1463380,,0.4875,lightning,baeaaf,weather,1.61422E+12,126345,40,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,351,1656.79,1466030,,0.2375,lightning,fba714,weather,1.61422E+12,126346,70,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,352,1838.99,1468880,,0.3,lightning,a553c8,weather,1.61422E+12,126347,8,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,353,1484.01,1471360,,0.6675,lightning,fcdb42,weather,1.61422E+12,126348,69,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,354,2012.42,1474380,,0.54,lightning,eddcad,weather,1.61422E+12,126349,44,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,355,2677.67,1478060,,0.42,lightning,777777,weather,1.61422E+12,126350,26,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,356,4721.5,1483780,,0.9875,lightning,2f6ef6,weather,1.61422E+12,126351,0,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,357,3476.71,1488260,,1,lightning,7ec6ba,weather,1.61422E+12,126352,22,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,358,3105.52,1492370,,0.7725,lightning,ea1d1d,weather,1.61422E+12,126353,62,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,359,2005.14,1495370,,0.6425,lightning,cd26c7,weather,1.61422E+12,126354,9,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,360,2013.04,1498390,,1,lightning,73f5b0,weather,1.61422E+12,126355,36,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,361,2147.04,1501540,,0.62,lightning,3518ad,weather,1.61422E+12,126356,1,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,362,2044.8,1504590,,0.285,lightning,f7a75a,weather,1.61422E+12,126357,60,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,363,3129.45,1508720,,0.395,lightning,c7b88b,weather,1.61422E+12,126358,43,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,364,1561.66,1511280,,0.3225,lightning,5e2b3a,weather,1.61422E+12,126359,30,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,365,2725.8,1515010,,0.7375,lightning,0e8a19,weather,1.61422E+12,126360,50,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,366,16704.1,1532720,,0.27,lightning,d5a9e4,weather,1.61422E+12,126361,16,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,367,4347.87,1538070,,0.16,lightning,897618,weather,1.61422E+12,126362,56,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,368,2242.6,1541310,,1,lightning,4dc7e8,weather,1.61422E+12,126363,10,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,369,3106.2,1545420,,0.19,lightning,f1a78a,weather,1.61422E+12,126364,47,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,370,8067.33,1554490,,0.175,lightning,90689f,weather,1.61422E+12,126365,15,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,371,4150.29,1559640,,0.76,lightning,aac510,weather,1.61422E+12,126366,66,,uk35jjlwna41gyfoj6k1,70524,,,,,
,,image-slider-responseMAS,301,2308,1205230,,0,lightning,67cf5c,weather,1.61428E+12,127792,51,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,302,1797,1208030,,1,lightning,dddddd,weather,1.61428E+12,127793,29,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,303,1473,1210500,,0,lightning,96c58c,weather,1.61428E+12,127794,39,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,304,2129,1213630,,0.095,lightning,512d5f,weather,1.61428E+12,127795,14,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,305,3213,1217850,,0,lightning,cd26c7,weather,1.61428E+12,127796,9,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,306,5095,1223940,,0.2325,lightning,608218,weather,1.61428E+12,127797,53,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,307,2916,1227870,,0,lightning,0e8a19,weather,1.61428E+12,127798,50,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,308,1616,1230480,,1,lightning,3b3b3b,weather,1.61428E+12,127799,25,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,309,2414,1233900,,0.0525,lightning,897618,weather,1.61428E+12,127800,56,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,310,1834,1236740,,1,lightning,ffffff,weather,1.61428E+12,127801,28,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,311,6937,1244680,,0.29,lightning,f7db7c,weather,1.61428E+12,127802,58,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,312,1734,1247410,,0,lightning,c8e97d,weather,1.61428E+12,127803,55,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,313,3255,1251670,,0,lightning,8558f4,weather,1.61428E+12,127804,2,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,314,2110,1254780,,0.0525,lightning,aac510,weather,1.61428E+12,127805,66,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,315,2589,1258370,,0,lightning,e6a8b7,weather,1.61428E+12,127806,32,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,316,2455,1261830,,0.0725,lightning,d0b85a,weather,1.61428E+12,127807,57,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,317,3046,1265880,,0.9825,lightning,777777,weather,1.61428E+12,127808,26,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,318,2148,1269030,,0.8925,lightning,1c3d61,weather,1.61428E+12,127809,11,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,319,1564,1271600,,0,lightning,3b8378,weather,1.61428E+12,127810,21,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,320,3866,1276460,,0,lightning,fcdb42,weather,1.61428E+12,127811,69,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,321,1946,1279410,,0,lightning,f1a78a,weather,1.61428E+12,127812,47,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,322,2476,1282890,,0,lightning,443b14,weather,1.61428E+12,127813,41,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,323,2657,1286550,,0,lightning,c94e4b,weather,1.61428E+12,127814,48,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,324,1514,1289070,,0,lightning,e81a4b,weather,1.61428E+12,127815,49,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,325,1823,1291890,,0,lightning,90689f,weather,1.61428E+12,127816,15,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,326,1551,1294450,,0,lightning,a2eade,weather,1.61428E+12,127817,23,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,327,2020,1297470,,0,lightning,9af443,weather,1.61428E+12,127818,65,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,328,3225,1301700,,0,lightning,39f6e0,weather,1.61428E+12,127819,20,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,329,4065,1306760,,0.68,lightning,2e3086,weather,1.61428E+12,127820,5,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,330,1603,1309370,,0,lightning,c34f74,weather,1.61428E+12,127821,33,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,331,1448,1311820,,0,lightning,d5a9e4,weather,1.61428E+12,127822,16,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,332,1548,1314370,,0,lightning,5e2b3a,weather,1.61428E+12,127823,30,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,333,3177,1318550,,0.3675,lightning,b9b9b9,weather,1.61428E+12,127824,27,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,334,1424,1320980,,0,lightning,632b14,weather,1.61428E+12,127825,45,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,335,1693,1323670,,0,lightning,72005e,weather,1.61428E+12,127826,17,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,336,2182,1326860,,0.0875,lightning,a8664b,weather,1.61428E+12,127827,46,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,337,2008,1329870,,0.23,lightning,3518ad,weather,1.61428E+12,127828,1,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,338,3618,1334490,,0,lightning,7ec6ba,weather,1.61428E+12,127829,22,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,339,3375,1338870,,0.6,lightning,5e78a1,weather,1.61428E+12,127830,12,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,340,2507,1342380,,1,lightning,0,weather,1.61428E+12,127831,24,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,341,2238,1345620,,0,lightning,73cf10,weather,1.61428E+12,127832,64,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,342,1923,1348540,,0,lightning,600b84,weather,1.61428E+12,127833,7,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,343,1682,1351230,,0,lightning,fba714,weather,1.61428E+12,127834,70,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,344,1337,1353560,,0,lightning,e31b73,weather,1.61428E+12,127835,34,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,345,2104,1356670,,0.1025,lightning,83764c,weather,1.61428E+12,127836,42,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,346,2337,1360010,,0,lightning,cc4f1b,weather,1.61428E+12,127837,61,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,347,1513,1362530,,0,lightning,184415,weather,1.61428E+12,127838,37,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,348,1551,1365080,,0.0425,lightning,c7b88b,weather,1.61428E+12,127839,43,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,349,1691,1367780,,0,lightning,db1f9d,weather,1.61428E+12,127840,19,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,350,1525,1370300,,0,lightning,73f5b0,weather,1.61428E+12,127841,36,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,351,1857,1373160,,0,lightning,a553c8,weather,1.61428E+12,127842,8,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,352,2144,1376400,,0,lightning,d5b811,weather,1.61428E+12,127843,68,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,353,1512,1378920,,0,lightning,b62ef2,weather,1.61428E+12,127844,3,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,354,1938,1381860,,0.085,lightning,a0bae6,weather,1.61428E+12,127845,13,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,355,1528,1384390,,0,lightning,baeaaf,weather,1.61428E+12,127846,40,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,356,2425,1387820,,0,lightning,a3c55b,weather,1.61428E+12,127847,54,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,357,2171,1390990,,0,lightning,4dc7e8,weather,1.61428E+12,127848,10,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,358,4617,1396610,,0.11,lightning,746bca,weather,1.61428E+12,127849,6,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,359,3818,1401430,,0.15,lightning,55824d,weather,1.61428E+12,127850,38,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,360,1977,1404410,,0,lightning,3efe44,weather,1.61428E+12,127851,63,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,361,1567,1406980,,0,lightning,d0e942,weather,1.61428E+12,127852,67,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,362,1735,1409720,,0,lightning,4bcf8e,weather,1.61428E+12,127853,35,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,363,7632,1418350,,0.0675,lightning,8cf47e,weather,1.61428E+12,127854,52,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,364,2351,1421710,,0,lightning,ac6619,weather,1.61428E+12,127855,59,,kdl7h135g1qtnp8t8ptl,70866,,,,,
,,image-slider-responseMAS,365,2321,1425030,,0.5525,lightning,ea1d1d,weather,1.61428E+12,127856,62,,kdl7h135g1qtnp8t8ptl,70866,,,,,
