"responses","question_order","trial_type","trial_index","rt","time_elapsed","condition","response","prompt","color_rgb","concept","time_finished","rowID","color_index","concept_category","subject_id","workerID"
"","","image-slider-responseMAS",116,1097.59,525356.0,0,-200.0,"cherry","a2eade","fruits",1606990000000.0,70748,23,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",117,867.2,527225.0,0,-200.0,"cherry","746bca","fruits",1606990000000.0,70749,6,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",118,1871.91,530099.0,0,23.0,"cherry","fcdb42","fruits",1606990000000.0,70750,69,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",119,2694.65,533796.0,0,17.0,"cherry","55824d","fruits",1606990000000.0,70751,38,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",120,2984.54,537782.0,0,-31.0,"cherry","d0e942","fruits",1606990000000.0,70752,67,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",121,1880.28,540664.0,0,-200.0,"cherry","512d5f","fruits",1606990000000.0,70753,14,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",122,1305.99,542972.0,0,-200.0,"cherry","a553c8","fruits",1606990000000.0,70754,8,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",123,1094.85,545068.0,0,-200.0,"cherry","a0bae6","fruits",1606990000000.0,70755,13,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",124,1316.44,547387.0,0,-200.0,"cherry","83764c","fruits",1606990000000.0,70756,42,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",125,1479.63,549870.0,0,107.0,"cherry","e31b73","fruits",1606990000000.0,70757,34,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",126,1844.36,552716.0,0,18.0,"cherry","9af443","fruits",1606990000000.0,70758,65,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",127,1251.89,554970.0,0,-200.0,"cherry","f7a75a","fruits",1606990000000.0,70759,60,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",128,3333.75,559306.0,0,-25.0,"cherry","a3c55b","fruits",1606990000000.0,70760,54,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",129,2193.69,562502.0,0,-104.0,"cherry","cc4f1b","fruits",1606990000000.0,70761,61,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",130,1178.71,564682.0,0,-50.0,"cherry","600b84","fruits",1606990000000.0,70762,7,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",131,1264.78,566950.0,0,-175.0,"cherry","1c3d61","fruits",1606990000000.0,70763,11,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",132,1149.42,569101.0,0,-200.0,"cherry","ac6619","fruits",1606990000000.0,70764,59,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",133,1026.82,571131.0,0,-200.0,"cherry","73f5b0","fruits",1606990000000.0,70765,36,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",134,1749.97,573882.0,0,18.0,"cherry","73cf10","fruits",1606990000000.0,70766,64,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",135,1413.68,576298.0,0,-200.0,"cherry","8558f4","fruits",1606990000000.0,70767,2,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",136,2215.94,579515.0,0,17.0,"cherry","184415","fruits",1606990000000.0,70768,37,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",137,1416.14,581933.0,0,200.0,"cherry","e81a4b","fruits",1606990000000.0,70769,49,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",138,1183.71,584119.0,0,-200.0,"cherry","5e78a1","fruits",1606990000000.0,70770,12,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",139,1018.45,586139.0,0,-200.0,"cherry","5e2b3a","fruits",1606990000000.0,70771,30,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",140,1039.89,588180.0,0,-200.0,"cherry","b9b9b9","fruits",1606990000000.0,70772,27,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",141,1018.91,590201.0,0,-200.0,"cherry","fba714","fruits",1606990000000.0,70773,70,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",142,1359.71,592562.0,0,200.0,"cherry","ea1d1d","fruits",1606990000000.0,70774,62,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",143,1504.83,595069.0,0,-25.0,"cherry","608218","fruits",1606990000000.0,70775,53,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",144,1571.15,597642.0,0,-200.0,"cherry","3b3b3b","fruits",1606990000000.0,70776,25,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",145,980.91,599626.0,0,-200.0,"cherry","777777","fruits",1606990000000.0,70777,26,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",146,1024.71,601653.0,0,-200.0,"cherry","a8664b","fruits",1606990000000.0,70778,46,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",147,2428.15,605083.0,0,-31.0,"cherry","3efe44","fruits",1606990000000.0,70779,63,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",148,1420.81,607506.0,0,-200.0,"cherry","443b14","fruits",1606990000000.0,70780,41,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",149,1102.97,609611.0,0,-200.0,"cherry","b62ef2","fruits",1606990000000.0,70781,3,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",150,1004.07,611616.0,0,-200.0,"cherry","f1a78a","fruits",1606990000000.0,70782,47,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",151,1180.73,613799.0,0,-200.0,"cherry","632b14","fruits",1606990000000.0,70783,45,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",152,1320.39,616121.0,0,-200.0,"cherry","a06776","fruits",1606990000000.0,70784,31,"","6fg8m5jr2w49828686oc","69403"
"","","html-button-response",153,838.115,617960.0,0,0.0,"","","",0.0,70785,0,"","6fg8m5jr2w49828686oc","69403"
"","","html-button-response",154,10337.1,628298.0,0,0.0,"","","",0.0,70786,0,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",155,2658.4,630957.0,0,142.0,"grape","746bca","fruits",1606990000000.0,70787,6,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",156,3098.31,635058.0,0,200.0,"grape","600b84","fruits",1606990000000.0,70788,7,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",157,2678.1,638738.0,0,-166.0,"grape","000000","fruits",1606990000000.0,70789,24,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",158,4646.31,644386.0,0,36.0,"grape","baeaaf","fruits",1606990000000.0,70790,40,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",159,1971.1,647359.0,0,119.0,"grape","2e3086","fruits",1606990000000.0,70791,5,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",160,7258.4,655620.0,0,38.0,"grape","a0bae6","fruits",1606990000000.0,70792,13,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",161,1918.84,658540.0,0,-35.0,"grape","5e78a1","fruits",1606990000000.0,70793,12,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",162,1625.85,661168.0,0,60.0,"grape","96c58c","fruits",1606990000000.0,70794,39,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",163,1136.43,663306.0,0,-200.0,"grape","cc4f1b","fruits",1606990000000.0,70795,61,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",164,1702.79,666011.0,0,-200.0,"grape","184415","fruits",1606990000000.0,70796,37,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",165,2220.26,669233.0,0,74.0,"grape","d5a9e4","fruits",1606990000000.0,70797,16,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",166,5078.23,675313.0,0,29.0,"grape","e31b73","fruits",1606990000000.0,70798,34,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",167,1326.84,677643.0,0,-200.0,"grape","fcdb42","fruits",1606990000000.0,70799,69,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",168,1839.23,680485.0,0,60.0,"grape","2f6ef6","fruits",1606990000000.0,70800,0,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",169,1271.22,682758.0,0,-200.0,"grape","632b14","fruits",1606990000000.0,70801,45,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",170,2211.05,685970.0,0,75.0,"grape","9af443","fruits",1606990000000.0,70802,65,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",171,2069.28,689042.0,0,-109.0,"grape","73f5b0","fruits",1606990000000.0,70803,36,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",172,4106.08,694149.0,0,-31.0,"grape","67cf5c","fruits",1606990000000.0,70804,51,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",173,1657.74,696809.0,0,-200.0,"grape","ea1d1d","fruits",1606990000000.0,70805,62,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",174,1774.78,699585.0,0,110.0,"grape","5e2b3a","fruits",1606990000000.0,70806,30,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",175,6102.15,706690.0,0,-35.0,"grape","c94e4b","fruits",1606990000000.0,70807,48,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",176,1683.62,709375.0,0,-200.0,"grape","c7b88b","fruits",1606990000000.0,70808,43,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",177,3436.03,713813.0,0,44.0,"grape","3518ad","fruits",1606990000000.0,70809,1,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",178,1334.17,716149.0,0,-170.0,"grape","fba714","fruits",1606990000000.0,70810,70,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",179,1352.73,718503.0,0,-155.0,"grape","d0b85a","fruits",1606990000000.0,70811,57,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",180,1141.7,720647.0,0,-200.0,"grape","a2eade","fruits",1606990000000.0,70812,23,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",181,2103.45,723753.0,0,34.0,"grape","e6a8b7","fruits",1606990000000.0,70813,32,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",182,1578.25,726334.0,0,102.0,"grape","72005e","fruits",1606990000000.0,70814,17,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",183,3991.76,731329.0,0,32.0,"grape","d0e942","fruits",1606990000000.0,70815,67,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",184,1986.86,734317.0,0,109.0,"grape","8558f4","fruits",1606990000000.0,70816,2,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",185,2282.66,737602.0,0,93.0,"grape","b8509e","fruits",1606990000000.0,70817,18,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",186,1695.96,740300.0,0,-172.0,"grape","443b14","fruits",1606990000000.0,70818,41,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",187,1524.88,742828.0,0,103.0,"grape","90689f","fruits",1606990000000.0,70819,15,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",188,1898.07,745728.0,0,173.0,"grape","a553c8","fruits",1606990000000.0,70820,8,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",189,1096.97,747826.0,0,-200.0,"grape","f7a75a","fruits",1606990000000.0,70821,60,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",190,1139.73,749968.0,0,-200.0,"grape","39f6e0","fruits",1606990000000.0,70822,20,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",191,1294.77,752266.0,0,-200.0,"grape","83764c","fruits",1606990000000.0,70823,42,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",192,1454.86,754722.0,0,-200.0,"grape","e81a4b","fruits",1606990000000.0,70824,49,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",193,1860.69,757585.0,0,-200.0,"grape","b9b9b9","fruits",1606990000000.0,70825,27,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",194,1126.35,759715.0,0,-200.0,"grape","7ec6ba","fruits",1606990000000.0,70826,22,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",195,1247.66,761964.0,0,-200.0,"grape","ac6619","fruits",1606990000000.0,70827,59,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",196,892.195,763858.0,0,-200.0,"grape","f1a78a","fruits",1606990000000.0,70828,47,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",197,1765.91,766626.0,0,-200.0,"grape","777777","fruits",1606990000000.0,70829,26,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",198,1048.54,768677.0,0,-200.0,"grape","a8664b","fruits",1606990000000.0,70830,46,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",199,2419.31,772099.0,0,-95.0,"grape","0e8a19","fruits",1606990000000.0,70831,50,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",200,1833.71,774934.0,0,175.0,"grape","512d5f","fruits",1606990000000.0,70832,14,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",201,1205.24,777141.0,0,-200.0,"grape","eddcad","fruits",1606990000000.0,70833,44,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",202,1972.6,780116.0,0,-44.0,"grape","db1f9d","fruits",1606990000000.0,70834,19,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",203,1214.09,782331.0,0,-200.0,"grape","3b8378","fruits",1606990000000.0,70835,21,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",204,1322.64,784657.0,0,-200.0,"grape","dddddd","fruits",1606990000000.0,70836,29,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",205,2125.03,787783.0,0,-196.0,"grape","55824d","fruits",1606990000000.0,70837,38,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",206,1771.03,790556.0,0,-200.0,"grape","8cf47e","fruits",1606990000000.0,70838,52,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",207,2096.64,793655.0,0,-173.0,"grape","aac510","fruits",1606990000000.0,70839,66,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",208,1285.59,795942.0,0,-200.0,"grape","897618","fruits",1606990000000.0,70840,56,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",209,1679.66,798624.0,0,-200.0,"grape","73cf10","fruits",1606990000000.0,70841,64,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",210,1249.62,800875.0,0,-200.0,"grape","c34f74","fruits",1606990000000.0,70842,33,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",211,1743.34,803620.0,0,-188.0,"grape","a06776","fruits",1606990000000.0,70843,31,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",212,1856.83,806480.0,0,-200.0,"grape","3efe44","fruits",1606990000000.0,70844,63,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",213,3235.51,810717.0,0,-34.0,"grape","cd26c7","fruits",1606990000000.0,70845,9,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",214,2420.13,814139.0,0,-72.0,"grape","a3c55b","fruits",1606990000000.0,70846,54,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",215,1388.35,816528.0,0,-200.0,"grape","077acc","fruits",1606990000000.0,70847,4,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",216,1353.36,818885.0,0,-200.0,"grape","4dc7e8","fruits",1606990000000.0,70848,10,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",217,1361.32,821248.0,0,-200.0,"grape","3b3b3b","fruits",1606990000000.0,70849,25,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",218,1219.47,823469.0,0,-200.0,"grape","ffffff","fruits",1606990000000.0,70850,28,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",219,1884.08,826355.0,0,-200.0,"grape","1c3d61","fruits",1606990000000.0,70851,11,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",220,1108.9,828467.0,0,-200.0,"grape","f7db7c","fruits",1606990000000.0,70852,58,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",221,1450.38,830918.0,0,-200.0,"grape","c8e97d","fruits",1606990000000.0,70853,55,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",222,1245.82,833167.0,0,-147.0,"grape","4bcf8e","fruits",1606990000000.0,70854,35,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",223,1657.66,835826.0,0,-171.0,"grape","d5b811","fruits",1606990000000.0,70855,68,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",224,1620.57,838448.0,0,167.0,"grape","b62ef2","fruits",1606990000000.0,70856,3,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",225,1570.21,841020.0,0,-133.0,"grape","608218","fruits",1606990000000.0,70857,53,"","6fg8m5jr2w49828686oc","69403"
"","","html-button-response",226,749.74,842772.0,0,0.0,"","","",0.0,70858,0,"","6fg8m5jr2w49828686oc","69403"
"","","html-button-response",227,2111.2,844884.0,0,0.0,"","","",0.0,70859,0,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",228,11730.7,856616.0,0,-55.0,"peach","d5a9e4","fruits",1606990000000.0,70860,16,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",229,5349.83,862968.0,0,-200.0,"peach","baeaaf","fruits",1606990000000.0,70861,40,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",230,4335.46,868306.0,0,-200.0,"peach","eddcad","fruits",1606990000000.0,70862,44,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",231,2018.26,871327.0,0,-200.0,"peach","73cf10","fruits",1606990000000.0,70863,64,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",232,1196.17,873526.0,0,-104.0,"peach","4dc7e8","fruits",1606990000000.0,70864,10,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",233,1310.81,875840.0,0,-119.0,"peach","73f5b0","fruits",1606990000000.0,70865,36,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",234,1517.86,878359.0,0,-166.0,"peach","600b84","fruits",1606990000000.0,70866,7,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",235,1219.99,880581.0,0,-117.0,"peach","7ec6ba","fruits",1606990000000.0,70867,22,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",236,2448.99,884032.0,0,50.0,"peach","db1f9d","fruits",1606990000000.0,70868,19,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",237,1331.68,886365.0,0,-171.0,"peach","dddddd","fruits",1606990000000.0,70869,29,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",238,1121.97,888488.0,0,-200.0,"peach","83764c","fruits",1606990000000.0,70870,42,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",239,1392.85,890883.0,0,-200.0,"peach","c8e97d","fruits",1606990000000.0,70871,55,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",240,3163.93,895048.0,0,120.0,"peach","e31b73","fruits",1606990000000.0,70872,34,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",241,1583.54,897633.0,0,36.0,"peach","d0e942","fruits",1606990000000.0,70873,67,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",242,1313.16,899948.0,0,-200.0,"peach","184415","fruits",1606990000000.0,70874,37,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",243,2968.93,903920.0,0,64.0,"peach","c94e4b","fruits",1606990000000.0,70875,48,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",244,1801.08,906722.0,0,18.0,"peach","8cf47e","fruits",1606990000000.0,70876,52,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",245,1490.59,909215.0,0,-165.0,"peach","a3c55b","fruits",1606990000000.0,70877,54,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",246,1159.92,911376.0,0,-200.0,"peach","777777","fruits",1606990000000.0,70878,26,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",247,2213.88,914592.0,0,28.0,"peach","fba714","fruits",1606990000000.0,70879,70,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",248,2062.25,917656.0,0,69.0,"peach","ea1d1d","fruits",1606990000000.0,70880,62,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",249,1229.85,919887.0,0,-200.0,"peach","b9b9b9","fruits",1606990000000.0,70881,27,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",250,1219.53,922108.0,0,-200.0,"peach","a2eade","fruits",1606990000000.0,70882,23,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",251,1001.53,924111.0,0,-200.0,"peach","b62ef2","fruits",1606990000000.0,70883,3,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",252,1193.07,926306.0,0,-200.0,"peach","512d5f","fruits",1606990000000.0,70884,14,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",253,995.4,928304.0,0,-200.0,"peach","ac6619","fruits",1606990000000.0,70885,59,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",254,1097.41,930403.0,0,-200.0,"peach","2f6ef6","fruits",1606990000000.0,70886,0,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",255,944.685,932350.0,0,-200.0,"peach","608218","fruits",1606990000000.0,70887,53,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",256,1200.37,934552.0,0,-200.0,"peach","443b14","fruits",1606990000000.0,70888,41,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",257,1293.41,936847.0,0,-200.0,"peach","3b3b3b","fruits",1606990000000.0,70889,25,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",258,1171.82,939020.0,0,-200.0,"peach","a8664b","fruits",1606990000000.0,70890,46,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",259,2814.43,942837.0,0,-200.0,"peach","000000","fruits",1606990000000.0,70891,24,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",260,1452.88,945292.0,0,35.0,"peach","a06776","fruits",1606990000000.0,70892,31,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",261,1569.63,947865.0,0,51.0,"peach","c34f74","fruits",1606990000000.0,70893,33,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",262,1473.41,950340.0,0,-119.0,"peach","8558f4","fruits",1606990000000.0,70894,2,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",263,1471.49,952813.0,0,-200.0,"peach","f7db7c","fruits",1606990000000.0,70895,58,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",264,1711.15,955526.0,0,-200.0,"peach","55824d","fruits",1606990000000.0,70896,38,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",265,957.835,957485.0,0,-200.0,"peach","2e3086","fruits",1606990000000.0,70897,5,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",266,934.985,959423.0,0,-200.0,"peach","632b14","fruits",1606990000000.0,70898,45,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",267,2714.17,963138.0,0,-143.0,"peach","72005e","fruits",1606990000000.0,70899,17,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",268,1102.4,965242.0,0,-200.0,"peach","a0bae6","fruits",1606990000000.0,70900,13,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",269,940.925,967185.0,0,-200.0,"peach","3518ad","fruits",1606990000000.0,70901,1,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",270,1003.54,969191.0,0,-200.0,"peach","cc4f1b","fruits",1606990000000.0,70902,61,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",271,1396.56,971589.0,0,-200.0,"peach","1c3d61","fruits",1606990000000.0,70903,11,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",272,1257.79,973850.0,0,-200.0,"peach","39f6e0","fruits",1606990000000.0,70904,20,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",273,989.315,975842.0,0,-200.0,"peach","4bcf8e","fruits",1606990000000.0,70905,35,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",274,966.88,977812.0,0,-200.0,"peach","897618","fruits",1606990000000.0,70906,56,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",275,1019.15,979833.0,0,-200.0,"peach","96c58c","fruits",1606990000000.0,70907,39,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",276,2641.61,983476.0,0,28.0,"peach","fcdb42","fruits",1606990000000.0,70908,69,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",277,1308.38,985787.0,0,-134.0,"peach","67cf5c","fruits",1606990000000.0,70909,51,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",278,1466.04,988254.0,0,-196.0,"peach","ffffff","fruits",1606990000000.0,70910,28,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",279,4255.55,993512.0,0,34.0,"peach","f1a78a","fruits",1606990000000.0,70911,47,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",280,2471.27,996985.0,0,-96.0,"peach","9af443","fruits",1606990000000.0,70912,65,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",281,1315.62,999303.0,0,-200.0,"peach","0e8a19","fruits",1606990000000.0,70913,50,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",282,1613.55,1001920.0,0,17.0,"peach","cd26c7","fruits",1606990000000.0,70914,9,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",283,2631.02,1005550.0,0,67.0,"peach","b8509e","fruits",1606990000000.0,70915,18,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",284,2835.27,1009390.0,0,105.0,"peach","e81a4b","fruits",1606990000000.0,70916,49,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",285,1859.17,1012250.0,0,163.0,"peach","e6a8b7","fruits",1606990000000.0,70917,32,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",286,1798.39,1015050.0,0,25.0,"peach","90689f","fruits",1606990000000.0,70918,15,"","6fg8m5jr2w49828686oc","69403"
"","","image-slider-responseMAS",287,2207.27,1018260.0,0,26.0,"peach","f7a75a","fruits",1606990000000.0,70919,60,"","6fg8m5jr2w49828686oc","69403"
